number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
813,2019-12-19T05:24:43Z,2019-12-21T03:11:07Z,2019-12-21T03:11:07Z,1,0,10,"Removed - both no longer stream channels - beinsports News is just a repeating clip. AJ arabic has moved to youtube livestreams - https://www.youtube.com/watch?v=YwxAMjL_JFs
#EXTINF:-1 tvg-id=""beIN Sports News ARB"" tvg-name=""beIN Sports News ARB"" tvg-language=""Arabic"" tvg-logo=""https://www.satlogo.com/hires/bb/be_in_mena_sports_news.png"" group-title=""Sport"",beIN Sports News
http://95.170.215.120/hls/m3u8/Bein-Sport-News-ALI-MCR-NGC.m3u8
#EXTINF:-1 tvg-id=""Al Jazeera Arabic ARB"" tvg-name=""Al Jazeera Arabic ARB"" tvg-language=""Arabic"" tvg-logo=""https://i.imgur.com/sJM9Tic.jpg"" group-title=""News"",Al Jazeera
http://aljazeera-ara-hd-live.hls.adaptive.level3.net/aljazeera/arabic2/index.m3u8
#EXTINF:-1 tvg-id=""Al Jazeera Arabic ARB"" tvg-name=""Al Jazeera Arabic ARB"" tvg-language=""Arabic"" tvg-logo=""https://i.imgur.com/sJM9Tic.jpg"" group-title=""News"",Al Jazeera
http://aljazeera-ara-hd-live.hls.adaptive.level3.net/aljazeera/arabic2/index2073.m3u8
#EXTINF:-1 tvg-id=""Al Jazeera Arabic ARB"" tvg-name=""Al Jazeera Arabic ARB"" tvg-language=""Arabic"" tvg-logo=""https://i.imgur.com/sJM9Tic.jpg"" group-title=""News"",Al Jazeera
http://aljazeera-ara-hd-live.hls.adaptive.level3.net/aljazeera/arabic2/index255.m3u8
#EXTINF:-1 tvg-id=""Al Jazeera Arabic ARB"" tvg-name=""Al Jazeera Arabic ARB"" tvg-language=""Arabic"" tvg-logo=""https://i.imgur.com/sJM9Tic.jpg"" group-title=""News"",Al Jazeera
https://aja-hd-web-hls-live.secure.footprint.net/egress/chandler/aljazeera2/arabichd/index.m3u8",2,3
815,2019-12-21T02:07:05Z,2019-12-21T03:15:07Z,2019-12-21T03:15:07Z,1,6,0,Added Agro and Infinit,2,0
817,2019-12-21T02:50:08Z,,2019-12-21T13:02:42Z,1,13,1,add channels,2,4
818,2019-12-21T03:17:23Z,,2019-12-21T13:23:21Z,1,2,0,New channel,2,3
819,2019-12-21T03:52:27Z,,2019-12-21T13:30:27Z,1,14,2,More channels,2,1
820,2019-12-21T13:36:10Z,2019-12-21T22:08:09Z,2019-12-21T22:08:09Z,1,2,0,New channel,2,0
821,2019-12-21T13:40:58Z,,2019-12-21T22:14:47Z,1,2,0,New channel,2,0
822,2019-12-21T13:47:03Z,2019-12-21T22:09:43Z,2019-12-21T22:09:43Z,1,2,0,New channel - RTSP link works in VLC laptop and GSEsmartiptv. For not work in iptvsmarters.,2,0
823,2019-12-21T13:52:00Z,2019-12-21T22:10:12Z,2019-12-21T22:10:12Z,1,2,0,New channel,2,0
824,2019-12-21T13:54:35Z,2019-12-21T22:10:41Z,2019-12-21T22:10:41Z,1,2,0,New channel,2,0
825,2019-12-21T13:57:48Z,2019-12-21T22:11:08Z,2019-12-21T22:11:08Z,1,2,0,New channel,2,0
826,2019-12-21T15:05:06Z,2019-12-21T22:11:46Z,2019-12-21T22:11:46Z,1,2,0,New channel,2,0
827,2019-12-21T15:12:01Z,2019-12-21T22:12:12Z,2019-12-21T22:12:12Z,1,1,1,Logo update,2,0
831,2019-12-22T04:10:53Z,2019-12-22T13:11:55Z,2019-12-22T13:11:55Z,1,4,0,New,2,0
832,2019-12-22T04:58:42Z,2019-12-22T13:15:41Z,2019-12-22T13:15:41Z,1,18,4,"Some channels work only during Romania time (columna, Sngeorz. Some take a long time to load (Orizont TV). All of them work fine as of now 12:00AM EST Dec. 22",2,0
833,2019-12-22T04:59:10Z,2019-12-22T13:16:16Z,2019-12-22T13:16:17Z,1,2,0,,2,0
836,2019-12-22T18:34:59Z,2019-12-22T20:38:53Z,2019-12-22T20:38:53Z,2,11,11,,2,1
841,2019-12-23T04:36:30Z,2019-12-23T17:16:38Z,2019-12-23T17:16:38Z,1,2,0,Moldova 2,2,0
843,2019-12-23T04:40:40Z,2019-12-23T17:26:29Z,2019-12-23T17:26:29Z,1,13,3,New channels,2,0
846,2019-12-23T06:31:28Z,2019-12-23T17:45:48Z,2019-12-23T17:45:48Z,1,16,12,,2,1
851,2019-12-24T20:59:17Z,2019-12-25T14:47:21Z,2019-12-25T14:47:21Z,1,5,1,"The Country Network: Recently Went To A Pay Wall I Have A Antenna Signal For There Channel even though its not M3U8 url it is just disguised
Added WPHL a MY TV network affiliate
Added WPHL.2 Antenna TV affiliate
I have more links Just look at my IPTV list https://pastebin.com/raw/EhANLKd7",2,0
865,2019-12-31T18:09:46Z,2020-01-01T00:49:54Z,2020-01-01T00:49:54Z,1,2,0,,2,1
896,2020-01-10T01:45:19Z,2020-01-10T06:32:55Z,2020-01-10T06:32:55Z,1,63,63,,2,0
898,2020-01-10T19:49:43Z,2020-01-11T06:54:06Z,2020-01-11T06:54:06Z,1,2,0,,2,0
900,2020-01-11T13:24:20Z,2020-01-12T12:00:38Z,2020-01-12T12:00:38Z,1,24,4,,2,0
906,2020-01-13T09:58:43Z,2020-01-13T15:48:20Z,2020-01-13T15:48:20Z,1,0,2,Fix a channel link,2,0
910,2020-01-15T07:18:09Z,,2020-01-25T03:59:48Z,4,905,166,Update the Arabic language channelss' links and re-sort channels.,2,2
914,2020-01-15T23:00:42Z,2020-01-16T10:31:43Z,2020-01-16T10:31:43Z,7,20,0,,2,0
919,2020-01-19T21:32:08Z,2020-01-19T23:32:58Z,2020-01-19T23:32:58Z,1,4,4,,2,0
920,2020-01-19T21:55:19Z,2020-01-19T23:33:27Z,2020-01-19T23:33:27Z,1,5,5,,2,0
921,2020-01-19T22:04:47Z,2020-01-19T23:33:52Z,2020-01-19T23:33:52Z,1,2,2,,2,0
928,2020-01-30T09:10:17Z,2020-01-30T15:28:22Z,2020-01-30T15:28:22Z,1,1,1,"#EXTINF:0 tvg-id=""ext"" group-title=""channels"",baraza hd greek music hits
https://eco.streams.ovh:443/BarazaTV/BarazaTV/playlist.m3u8
#EXTINF:0 tvg-id=""ext"" group-title=""channels"",baraza tv classic 80s-90s  music
https://greekyoutube.eu:444/live/5e300ade5dadc/index.m3u8",2,0
934,2020-01-31T09:55:28Z,2020-01-31T12:30:27Z,2020-01-31T12:30:27Z,1,10,0,"Added Disney Channels (""Main"" Channel, Junior, and XD)
Added Cartoon Network
Added Boomerang
NOT TESTED OUTSIDE INDONESIA'S CONNECTION",3,1
936,2020-02-01T13:11:50Z,2020-02-01T18:58:31Z,2020-02-01T18:58:31Z,3,14,2,,2,1
937,2020-02-01T16:59:39Z,,2020-02-24T00:43:27Z,1,33,46,"Hi
I went over all the links, fixed the broken ones, removed the ones that don't work, updated the logos and any other information I could find",4,20
939,2020-02-02T04:32:52Z,2020-02-02T16:41:48Z,2020-02-02T16:41:48Z,1,15,21,"Added some missing group-title


Removed unnecessary duplicate / incorrect stream + broken stream",2,1
941,2020-02-03T11:12:26Z,2020-02-03T19:30:58Z,2020-02-03T19:30:58Z,1,20,20,"Added missing group-title
Changed incorrect name",2,0
945,2020-02-04T15:13:14Z,2020-02-04T18:58:15Z,2020-02-04T18:58:15Z,1,39,77,I updated many broken links,2,1
952,2020-02-06T21:42:37Z,2020-02-09T05:33:25Z,2020-02-09T05:33:25Z,9,53,33,,2,0
959,2020-02-09T19:05:35Z,2020-02-10T04:52:49Z,2020-02-10T04:52:49Z,1,1,1,,2,0
960,2020-02-09T19:08:30Z,2020-02-10T04:53:12Z,2020-02-10T04:53:12Z,1,1,1,,2,0
961,2020-02-09T19:10:25Z,2020-02-10T04:53:36Z,2020-02-10T04:53:36Z,1,1,1,,2,0
962,2020-02-09T19:14:11Z,2020-02-10T04:53:55Z,2020-02-10T04:53:55Z,1,1,1,,2,0
965,2020-02-10T22:31:02Z,2020-02-11T07:44:09Z,2020-02-11T07:44:09Z,4,12,2,,2,0
969,2020-02-12T10:47:25Z,2020-02-12T12:54:41Z,2020-02-12T12:54:41Z,1,2,0,Added new alternative for Animax,2,0
973,2020-02-15T18:17:10Z,2020-02-16T10:51:39Z,2020-02-16T10:51:39Z,7,40,48,,2,0
975,2020-02-16T16:52:22Z,2020-02-16T20:23:03Z,2020-02-16T20:23:03Z,3,22,8,,2,0
977,2020-02-18T22:13:28Z,2020-02-19T07:37:44Z,2020-02-19T07:37:44Z,5,10,10,,2,0
978,2020-02-20T07:19:37Z,,2020-02-24T00:30:29Z,1,24,24,"Remove Dead links.
Update new links
Add new Malaysia Channel (Astro Go Shop,  BNC)",1,1
980,2020-02-20T13:04:56Z,,2020-02-24T00:19:12Z,1,50,40,"Update new link
Rename Channel 8 as Channel 8 Thailand (http://www.channel8thailand.com/) to avoid confusion with Channel 8 (https://www.thaich8.com/), a national free to air channel in Thailand
Remove bTV News as it is Bayon News, a cambodia news channel broadcasting from cambodia",1,1
991,2020-02-23T21:36:25Z,2020-02-23T23:56:32Z,2020-02-23T23:56:32Z,3,26,0,,2,0
998,2020-02-25T20:54:10Z,2020-02-27T10:23:40Z,2020-02-27T10:23:40Z,7,33,33,,2,0
1008,2020-02-29T21:48:59Z,2020-03-03T08:45:28Z,2020-03-03T08:45:28Z,3,11,5,,2,0
1010,2020-03-01T17:02:33Z,2020-03-01T22:49:01Z,2020-03-01T22:49:01Z,1,6,0,,2,0
1013,2020-03-02T15:57:45Z,2020-03-04T21:27:47Z,2020-03-04T21:27:47Z,1,5,3,"#EXTINF:0 tvg-id=""ext"" group-title=""channels"",baraza hd greek music hits
https://eco.streams.ovh:443/BarazaTV/BarazaTV/playlist.m3u8
#EXTINF:0 tvg-id=""ext"" group-title=""channels"",baraza tv classic 80s-90s  music
https://eco.streams.ovh:443/BarazaClassic/BarazaClassic/playlist.m3u8
#EXTINF:0 tvg-id=""ext"" group-title=""channels"",baraza tv music  hits HD
https://5cc309e93b721.streamlock.net:443/8452/8452/playlist.m3u8",2,8
1022,2020-03-06T22:48:57Z,2020-03-07T11:25:56Z,2020-03-07T11:25:56Z,1,13,13,,2,0
1027,2020-03-08T15:53:38Z,,2020-03-09T10:59:47Z,298,73857,9119,…5913b Using your IP is too slow to be a Chinese IP.,2,2
1028,2020-03-08T17:06:53Z,2020-03-08T19:25:19Z,2020-03-08T19:25:19Z,8,23,5,,2,0
1038,2020-03-12T03:10:31Z,2020-03-14T11:34:11Z,2020-03-14T11:34:11Z,1,6,4,"Added Sudanese Channels:
Africa TV1, Sudan Drama, Al Alamiya, Al Alamiya
Remove duplicate links for Africa TV2,Africa TV3
Add more backup links for SudanTV",1,0
1039,2020-03-12T06:29:57Z,2020-03-12T11:20:55Z,2020-03-12T11:20:55Z,1,6,0,"Add 3 Estonian channels: ETV, ETV+ and ETV2",1,0
1040,2020-03-14T07:08:46Z,2020-03-14T09:50:45Z,2020-03-14T09:50:45Z,1,7,1,,2,0
1044,2020-03-16T17:33:08Z,2020-03-17T00:52:16Z,2020-03-17T00:52:16Z,1,6,0,,2,2
1045,2020-03-16T22:15:41Z,2020-03-17T00:56:54Z,2020-03-17T00:56:54Z,1,4,10,,2,0
1059,2020-03-20T00:27:05Z,2020-03-20T09:50:22Z,2020-03-20T09:50:22Z,1,2,0,,2,0
1063,2020-03-21T13:09:48Z,2020-03-21T17:29:13Z,2020-03-21T17:29:13Z,1,30,26,"Delete some broken channels, adding some info, adding TVRI network on Java.",2,1
1064,2020-03-21T13:47:28Z,2020-03-21T17:30:24Z,2020-03-21T17:30:24Z,1,1,1,I updated a link.,2,0
1065,2020-03-21T13:54:33Z,2020-03-21T17:33:06Z,2020-03-21T17:33:06Z,2,3,3,,2,0
1070,2020-03-22T04:31:39Z,2020-03-22T11:04:12Z,2020-03-22T11:04:12Z,1,0,2,remove mfm as it doesn't work,2,1
1081,2020-03-25T09:23:47Z,2020-03-27T19:27:36Z,2020-03-27T19:27:36Z,1,2,0,Add Maltese channel Smash TV: https://smash.godaddysites.com/,1,0
1083,2020-03-25T17:44:55Z,,2020-03-26T22:25:09Z,1,2,0,,3,3
1086,2020-03-27T16:43:13Z,2020-04-11T15:58:10Z,2020-04-11T15:58:11Z,1,30,2,"Added the following Portuguese channels:

RTP2
RTP3
RTP Internacional
RTP Memória
RTP Madeira
RTP Açores
RTP África
(Public broadcasting station channels in the qualities available at the official site)
ARTV (parliament channel)
Porto Canal (private channel owned by FC Porto football club)


Removed the link for RTP1 and added the one from the official page.

A couple notes about the RTP streams:

These are the streams used in the official page (https://www.rtp.pt/play/), they're fast, have good image quality and are stable but there are two issues:

When any of these channels is broadcasting a programme it doesn't have the rights to broadcast online (usually that's imported programmes) the m3u file will be empty, it may seem the stream is broken but it'll continue streaming as soon as this programme ends.
It doesn't work with Kodi's user-agent (and probably most IPTV apps' user-agents), but all streams are available just using ""Mozilla"" as a user-agent. I tried all links on Kodi for a couple days and they're all working. Maybe it should be noted on the README file that some streams may not work with the default user-agent.


The RTP1 stream that was on the list was working but I think it's better to have the official good quality stream rather than this low quality stream of an unknown source.
I used the tvg-id and tvg-name from https://siptv.eu/codes/ and https://www.iptv-epg.com/available-channels as these seem the most standard, this way it's more likely to work with most EPG sources.",4,7
1088,2020-03-28T16:54:56Z,2020-03-28T23:55:40Z,2020-03-28T23:55:40Z,1,2,0,,2,0
1092,2020-03-29T20:39:30Z,2020-03-29T22:35:07Z,2020-03-29T22:35:07Z,1,4,0,Added dijlah news and dijlah tarab,2,0
1093,2020-03-29T20:49:37Z,2020-03-29T22:36:00Z,2020-03-29T22:36:00Z,1,0,2,There are already good streams in the playlist - this stream is just a production clip from last summer that is only a minute long.,2,0
1094,2020-03-29T20:56:06Z,2020-03-29T22:36:47Z,2020-03-29T22:36:47Z,1,86,86,Adding missing languages.,2,0
1095,2020-03-29T21:01:09Z,2020-03-29T22:37:32Z,2020-03-29T22:37:32Z,1,1,1,,2,0
1096,2020-03-29T21:04:13Z,2020-03-29T22:38:53Z,2020-03-29T22:38:53Z,1,57,57,,2,0
1097,2020-03-29T21:14:12Z,2020-03-29T22:39:16Z,2020-03-29T22:39:16Z,1,14,14,,2,0
1098,2020-03-29T21:29:55Z,2020-03-29T22:39:44Z,2020-03-29T22:39:44Z,1,22,22,Some of these channels may actually be from other countries - will have evaluate later.,2,0
1099,2020-03-29T22:37:38Z,2020-03-30T00:25:28Z,2020-03-30T00:25:29Z,1,41,89,"Removed Broken Links, Added Missing Languages, fixed incorrect languages.
A lot of those vietnamese channels are online only channels - my guess is that they should be moved to vn.m3u but I wanted to do this first.",2,1
1105,2020-03-31T12:41:52Z,2020-03-31T17:08:38Z,2020-03-31T17:08:38Z,6,10,12,,3,2
1107,2020-03-31T17:24:27Z,2020-03-31T19:54:51Z,2020-03-31T19:54:51Z,1,1,1,,2,0
1108,2020-03-31T17:25:27Z,2020-03-31T19:55:56Z,2020-03-31T19:55:56Z,1,2,0,,2,0
1111,2020-04-01T02:03:12Z,2020-04-01T11:11:14Z,2020-04-01T11:11:14Z,1,22,0,Added ten new channels and one backup stream,2,0
1116,2020-04-04T09:33:33Z,2020-04-04T12:12:44Z,2020-04-04T12:12:44Z,4,5,13,,2,0
1121,2020-04-05T16:39:39Z,2020-04-05T20:29:22Z,2020-04-05T20:29:22Z,1,44,44,"A few of these seem to also broadcast in russian or crimean tartar, but I think the majority of the language on the channels are ukrainian",2,0
1122,2020-04-05T16:49:23Z,2020-04-05T20:30:15Z,2020-04-05T20:30:15Z,1,1,3,,2,0
1123,2020-04-05T17:03:13Z,2020-04-05T20:30:55Z,2020-04-05T20:30:55Z,1,8,8,"I could confirm the languages for G1 and EBS English via their sites, but I could not get any video or audio on the streams - maybe they only broadcast certain hours a day.",2,0
1124,2020-04-05T17:04:55Z,2020-04-05T20:31:23Z,2020-04-05T20:31:23Z,1,3,3,,2,0
1125,2020-04-05T17:08:32Z,2020-04-05T20:31:52Z,2020-04-05T20:31:52Z,1,3,3,,2,0
1126,2020-04-05T17:10:47Z,2020-04-05T20:32:14Z,2020-04-05T20:32:14Z,1,2,2,,2,0
1127,2020-04-05T17:15:11Z,2020-04-05T20:32:43Z,2020-04-05T20:32:43Z,1,9,9,,2,0
1128,2020-04-05T17:16:41Z,2020-04-05T20:33:06Z,2020-04-05T20:33:06Z,1,1,1,,2,0
1129,2020-04-05T17:23:30Z,2020-04-05T20:33:35Z,2020-04-05T20:33:35Z,1,5,5,,2,0
1130,2020-04-05T17:26:24Z,2020-04-05T20:33:55Z,2020-04-05T20:33:55Z,1,2,2,,2,0
1131,2020-04-05T17:30:46Z,2020-04-05T20:34:15Z,2020-04-05T20:34:15Z,1,2,2,,2,0
1132,2020-04-05T19:23:58Z,2020-04-05T20:36:04Z,2020-04-05T20:36:04Z,1,28,0,,2,1
1133,2020-04-05T19:28:04Z,2020-04-05T20:36:24Z,2020-04-05T20:36:24Z,1,0,28,,2,1
1136,2020-04-06T00:24:38Z,2020-04-06T01:30:05Z,2020-04-06T01:30:05Z,1,7,3,Added two new channels and added group title to three channels.,2,0
1157,2020-04-12T09:03:57Z,2020-04-12T12:37:17Z,2020-04-12T12:37:17Z,6,15,41,,2,0
1158,2020-04-12T18:10:26Z,2020-04-13T09:47:35Z,2020-04-13T09:47:35Z,1,10,18,"Caçavision

This is channel about caça, hunting, not caca, poo.
Official website shows no space in the name.
Added LQ, MQ and HQ to low, medium and hight quality streams, so there aren't three streams with the same name.
Added category ""Hobby"" which seems the most appropriate given the choice, even if I don't like calling it that.



TV Fátima

Removing duplicate stream: both streams seem the same, it's just one has the domain name the other IP number. URL is otherwise the same, both .m3u8 can be found both ways. Leaving the one with the domain name because it's more recognizable but changed to the livestream.m3u8 file because it includes metadata.
Added tvg-id and tvg-name from the provided EPG file.
Added category.



Porto Canal

Added category.



Sobrenatural TV

Added category.
Appended ""(backup)"" to the second stream's name.



Kuriakos TV

Added category.
Appended ""(backup)"" to the second stream's name.



Kuriakos Kids

Changed category from Kids to Religious



Note: This choice of categories may be controversial. Both Sobrenatural TV and Kuriakos TV are owned by evangelical churches and claim to be general content, family oriented channels, but actually looking at the programming it's clear most of it is selling Jesus or the bible. The point of claiming they're not a religious channel is to proselytise to people who wouldn't usually look at religious channels. If we just take their word and mark it as general we are helping their cause, not being accurate. The music and movies channel are different because these kind of channels often are themed (horror movies, classical music...) so having a music channel with a Christian theme is fine, I think. The Kids channel worries me especially, most people will let children watch kids channels assuming the shows are either entertaining or educational, but this channel also includes a lot of evangelical propaganda directed at children, with the purpose of converting or instilling dogma. I believe it should be marked as religious. Religious people are free to watch it and force it on their children, but people who don't want this shouldn't be led to do it just because the channel was marked as ""Kids"" TV. I'm explaining myself here because this will apply to other channels and you might not agree, so I'm making my reasoning clear.

Removed

FM O Dia TV because it is:

Not a TV channel (it seems a web stream from a radio station that isn't even broadcasting any video content except for the logo).
Not Portuguese, it's Brazilian.
Repeated, it's already on the Brazil list.


TV Maná Córdoba because it is a religious TV channel from a Portuguese Evangelical church but it is in Spanish and intended for Argentina. It's also repeated, it's already in the Argentina list.
TVI Reality because it isn't working, at least not for me, and I can watch the official stream which requires a dynamically generated token. The domain is the same, this might just be an old link.",2,3
1159,2020-04-12T19:35:32Z,2020-04-12T21:46:32Z,2020-04-12T21:46:32Z,1,31,23,"Hi. First time contributor here, with some updates to the br.m3u list. More to come.

Removed ""TV MCJ"", as this channel is not a Brazilian TV broadcast.
Removed a few ""TV Aparecida"" duplicate entries. Those entries used a IP address instead of the actual domain name and stopped working recently.
Several channel additions and updates.",2,2
1163,2020-04-13T17:22:16Z,2020-04-13T19:13:51Z,2020-04-13T19:13:51Z,5,155,265,"mv mislocated channels, remove dead links, correct some names and add tvg groups.
merge conflicts solved at 237870b.",2,0
1164,2020-04-13T21:37:00Z,2020-04-13T23:09:12Z,2020-04-13T23:09:12Z,1,2,0,,2,0
1165,2020-04-13T21:38:16Z,,2020-04-14T03:04:14Z,1,2,0,,2,0
1166,2020-04-13T21:39:21Z,2020-04-13T23:13:09Z,2020-04-13T23:13:09Z,1,2,0,,2,0
1167,2020-04-13T21:40:00Z,2020-04-13T23:14:53Z,2020-04-13T23:14:54Z,1,2,0,,2,0
1168,2020-04-13T21:40:02Z,2020-04-13T23:21:33Z,2020-04-13T23:21:33Z,3,73,29,add some HK and TW channels,2,0
1169,2020-04-13T21:40:45Z,2020-04-13T23:18:58Z,2020-04-13T23:18:58Z,1,2,0,,2,0
1174,2020-04-14T03:20:53Z,2020-04-14T18:08:40Z,2020-04-14T18:08:40Z,1,2,0,,2,1
1175,2020-04-14T03:58:03Z,2020-04-14T10:47:47Z,2020-04-14T10:47:47Z,1,2,0,,2,0
1176,2020-04-14T04:14:34Z,,2020-04-14T12:45:26Z,1,6,1,,2,0
1178,2020-04-14T12:33:36Z,2020-04-14T18:13:10Z,2020-04-14T18:13:10Z,4,75,75,"[cn,hk,tw] modify add more information and channels. CN parts align to http://epg.51zmt.top:8000.",2,1
1179,2020-04-14T12:45:05Z,2020-04-14T17:54:25Z,2020-04-14T17:54:25Z,1,4,4,,2,0
1180,2020-04-14T14:50:20Z,2020-04-14T18:11:11Z,2020-04-14T18:11:11Z,1,4,0,,2,0
1181,2020-04-14T17:12:42Z,2020-04-14T18:25:03Z,2020-04-14T18:25:03Z,1,10,24,"TDM channels (TDM (Teledifusão de Macau) is the Macanese Public broadcaster.)

Changed order of channels to make it easier to understand and correct.
Corrected language: Canal Macau (TDM channel 2) is a Portuguese-language channel.
Removed duplicate of Canal Macau, it was repeated with port added.
Removed duplicate of 澳視澳門 TDM Ou Mun (TDM channel 1), it was repeated with a different name  (澳卫澳门) and the same URL with a double slash.
Removed duplicate of 澳門-MACAU,  it was repeated with a different name and the same URL with a double slash.
Changed the names of the channels into the official names, Chinese for the Cantonese channels, Portuguese for the Portuguese one.
Added ""Yue Chinese"" (Cantonese) language to the Cantonese channels.
澳門-MACAU is a channel intended for international broadcast, it broadcasts programming both from the Portuguese and Cantonese Channels — added both languages.
Added categories.
Removed 澳视澳门, 澳门1 & 澳门2, all duplicates with IP address instead of domain name.
Changed the logos of the Cantonese channels to the individual channel logos, rather then the general TDM logo.



MASTV 澳亞衛視

Removed duplicate link, same URL but with ""SD"" in caps.
Corrected name. 澳丫卫视  is a typo.
Added logo.



Note: This link isn't working for me, nor does ""http://stream.mastvnet.com/MASTV/playlist.m3u8"", the link I find in the official website, where I also can't watch the livestream. Maybe geoblocked or some other issue. Please confirm, if it can't be played this link can be removed.",2,1
1182,2020-04-14T19:03:21Z,2020-04-14T20:24:05Z,2020-04-14T20:24:05Z,2,9,27,"move Macau channels in HK to Macau;
delete invalid channels in HK.
repair overly Macau deletion in previous commit (澳亞衛視 http://stream.mastvnet.com/MASTV/sd/live.m3u8 ＆ 澳門衛視 http://stream.mastvnet.com/MSTV/playlist.m3u8 are indeed different channels)",2,0
1185,2020-04-15T06:38:06Z,2020-04-15T08:55:03Z,2020-04-15T08:55:03Z,3,10,10,"some errors in cn,hk,tw channels need to be corrected",2,0
1200,2020-04-17T00:38:44Z,2020-04-17T13:39:51Z,2020-04-17T13:39:51Z,2,8,8,"after viewing and comparing, the content of the channel nat geo and nat geo people match the epg of National Geographic Asia, not middle east or Arab; ref that epg: National Geographic Asia; also modify tw channels to make it match epg.51zmt.top.",2,0
1202,2020-04-17T12:08:28Z,2020-04-17T13:34:52Z,2020-04-17T13:34:52Z,1,2,0,,2,0
1205,2020-04-17T16:10:33Z,2020-04-17T17:59:32Z,2020-04-17T17:59:32Z,1,2,2,,2,0
1209,2020-04-18T07:35:28Z,2020-04-18T11:08:56Z,2020-04-18T11:08:56Z,1,9,9,"correct NatGeo NatGeoPeople NatGeoWild sources (to Asia, to Asia, left blank)
correct OlympicChannel source to US NBC",2,0
1211,2020-04-18T16:00:24Z,2020-04-19T09:56:00Z,2020-04-19T09:56:01Z,2,644,68,"92 News UK

Changed language to Urdu
Added category


Ahlulbayt TV

Added category


Al Araby

Changed category -- general content according to Wikipedia


Al-Hiwar

Removed duplicate link (with added GET parameters, makes no difference)


BBC Arabic

Appended ""(Backup)"" to two of the streams' names, left the official stream as the main one.


BBC Cbeebies

Added tvg-id & tvg-name
Added logo
Changed the name to ""Cbeebies"" (it's a BBC channel but not called BBC)


BBC World News

Added tvg-id & tvg-name
Appended ""(Backup)"" to one of the streams' names, left as the main one the one the seems faster and has better quality.


Cruise 1st TV

Added category


English Club TV

Changed logo for larger one
Added category


Flow Sports 1

Removed all links to this channel, according to Wikipedia and the official website this is Caribbean channel based in Jamaica


Gemporia

Corrected the name to Gems TV
Removed one link which wasn't working.
(The remaining link also isn't working well for me.)


Jatt TV bhangra music

Removed both links, neither is working


KICC TV

Removed, link not working


Mafa Shortfilm

Added category
Removed duplicate link (link to a stream already included in the multi-quality playlist above)


MTA 1

Added category
Removed one link already included in the multi-quality playlist master.m3u8.
Replaced the other channels with the multi-quality playlist master.m3u8
Removed ""English"" from tvg-language because it seems it only broadcasts in English occasionally (But left Urdu in the Urdu one because that may be the language being broadcast)
Marked the different version in the channel name: Original, English, Urdu
Added ""(Backup)"" to a link in a different format, being unclear which version it is


MTA 2

Removed one link already included in the multi-quality playlist master.m3u8.
Added category
Removed ""English"" from tvg-language because neither link was broadcasting in English
Replaced the other channel with the multi-quality playlist master.m3u8 & removed unnecessary GET parameters


MTA 3

Removed three links already included in the multi-quality playlist master.m3u8.
Added category


MTA Africa

Removed one link already included in the multi-quality playlist master.m3u8.
Added category


Publitools

Removed this link because the channel is not from the U.K. Wikipedia says it's from Syria, LyngSat says it's from Jordan.


Reuters

Removed this link because it's only broadcasting a static image with text. The Reuters TV service has been shut down, according to Wikipedia.


Sheffield TV

Changed the name to Sheffield Live TV, which seems to be the official name
Added category


Sky News

Removed two links which don't seem to work, the m3u8 file exists but the stream doesn't load.


Sky News Arabia

Removed one link which is already included in the multi-quality playlist above.


TG4

Removed link because this is an Irish channel that broadcasts mainly in Irish and is already in the Irish list


Venus TV

Appended ""(Backup)"" to one of the streams. Leaving the official stream from their website as the main one.",3,9
1218,2020-04-19T12:22:41Z,,2020-04-21T03:58:17Z,1,104,4,,3,0
1220,2020-04-19T19:12:33Z,2020-04-20T00:15:12Z,2020-04-20T00:15:12Z,1,1,1,entry in truTV is wrong and therefore correct it,2,0
1223,2020-04-20T02:11:35Z,2020-04-20T12:11:11Z,2020-04-20T12:11:11Z,1,8,0,,2,0
1230,2020-04-20T19:03:39Z,2020-04-21T00:37:12Z,2020-04-21T00:37:12Z,1,6,6,Added Mandarin and Cantonese languages where appropriate.,2,0
1234,2020-04-21T11:36:12Z,2020-04-21T18:30:44Z,2020-04-21T18:30:44Z,1,56,14,,2,0
1238,2020-04-21T18:43:54Z,2020-04-21T20:16:46Z,2020-04-21T20:16:46Z,1,13,1,,2,0
1243,2020-04-22T01:10:39Z,2020-04-22T13:59:47Z,2020-04-22T13:59:47Z,1,12,2,,2,0
1246,2020-04-22T07:41:19Z,2020-04-22T14:02:28Z,2020-04-22T14:02:28Z,1,3,3,logo for gma and tfc,2,0
